 SNR, Ber, error1,trials,Bler1,error2,trials,Bler2,error3,trials,Bler3,error4,trials,Bler4,Throughput without HARQ,Throughput
7.000000,0.334792,1000,1000,1.000000,1000,1000,1.000000,1000,1000,1.000000,1000,1000,1.000000,0.000000,0.000000
8.000000,0.305210,1000,1000,1.000000,1000,1000,1.000000,1000,1000,1.000000,997,1000,0.997000,0.000000,0.031920
9.000000,0.266816,1000,1000,1.000000,1000,1000,1.000000,775,1000,0.775000,437,775,0.437000,0.000000,5.990320
10.000000,0.279234,1000,1000,1.000000,1000,1000,1.000000,969,1000,0.969000,814,969,0.814000,0.000000,1.979040
11.000000,0.258309,1000,1000,1.000000,1000,1000,1.000000,637,1000,0.637000,334,637,0.334000,0.000000,7.086240
12.000000,0.235274,1000,1000,1.000000,1000,1000,1.000000,151,1000,0.151000,32,151,0.032000,0.000000,10.299520
13.000000,0.207697,1000,1000,1.000000,959,1000,0.959000,7,959,0.007000,0,7,0.000000,0.000000,10.640000
14.000000,0.168590,999,1000,0.999000,517,999,0.517000,0,517,0.000000,0,0,0.000000,0.010640,10.640000
15.000000,0.171045,1000,1000,1.000000,594,1000,0.594000,1,594,0.001000,0,1,0.000000,0.000000,10.640000
16.000000,0.160196,997,1000,0.997000,390,997,0.390000,0,390,0.000000,0,0,0.000000,0.031920,10.640000
17.000000,0.131053,931,1000,0.931000,130,931,0.130000,0,130,0.000000,0,0,0.000000,0.734160,10.640000
18.000000,0.026295,270,1000,0.270000,3,270,0.003000,0,3,0.000000,0,0,0.000000,7.767200,10.640000
19.000000,0.012426,138,1000,0.138000,0,138,0.000000,0,0,0.000000,0,0,0.000000,9.171680,10.640000
20.000000,0.002825,34,1000,0.034000,0,34,0.000000,0,0,0.000000,0,0,0.000000,10.278240,10.640000
21.000000,0.001898,26,1000,0.026000,0,26,0.000000,0,0,0.000000,0,0,0.000000,10.363360,10.640000
22.000000,0.000000,0,1000,0.000000,0,0,0.000000,0,0,0.000000,0,0,0.000000,10.640000,10.640000
